"utilizationRate","appliedCumulativeSupplyRateIndexE12","cumulativeSupplyRateIndexE12","currentSupplyRateE18","variableBorrowed","currentVariableBorrowRateE18","cumulativeVariableBorrowRateIndexE12","timestamp"
0.754211,1.017132387231,1.017132387231,2.32613e-12,0.4097,3.084221e-12,1.02445820405,1688840109095
0.75426,1.017336808089,1.017336808089,2.327022e-12,0.4098,3.085201e-12,1.024731198286,1688926509095
0.754309,1.017541348435,1.017541348435,2.327913e-12,0.41,3.086181e-12,1.025004352034,1689012909095
0.754359,1.017746008238,1.017746008238,2.32882e-12,0.4101,3.087181e-12,1.025277665384,1689099309095
0.754408,1.017950788961,1.017950788961,2.329712e-12,0.4102,3.088161e-12,1.025551140196,1689185709095
0.754458,1.018155689339,1.018155689339,2.330619e-12,0.4103,3.089161e-12,1.025824774788,1689272109095
0.754507,1.018360710749,1.018360710749,2.331511e-12,0.4104,3.090141e-12,1.026098571022,1689358509095
0.754557,1.018565851927,1.018565851927,2.332418e-12,0.4105,3.091141e-12,1.026372527215,1689444909095
0.754606,1.018771114249,1.018771114249,2.333311e-12,0.4106,3.092121e-12,1.026646645229,1689531309095
0.754655,1.018976496539,1.018976496539,2.334203e-12,0.4107,3.093101e-12,1.026920923381,1689617709095
0.754705,1.019181998765,1.019181998765,2.335111e-12,0.4108,3.094101e-12,1.027195361761,1689704109095
0.754754,1.019387622392,1.019387622392,2.336004e-12,0.4109,3.095081e-12,1.027469962232,1689790509095
0.754804,1.019593366155,1.019593366155,2.336912e-12,0.411,3.096081e-12,1.02774472311,1689876909095
0.754853,1.019799231431,1.019799231431,2.337805e-12,0.4112,3.097061e-12,1.028019646261,1689963309095
0.754903,1.020005216957,1.020005216957,2.338713e-12,0.4113,3.098061e-12,1.028294729999,1690049709095
0.754952,1.02021132411,1.02021132411,2.339606e-12,0.4114,3.099041e-12,1.02856997619,1690136109095
0.755002,1.020417551624,1.020417551624,2.340515e-12,0.4115,3.100041e-12,1.028845383148,1690222509095
0.755052,1.020623900967,1.020623900967,2.341423e-12,0.4116,3.101041e-12,1.02912095274,1690308909095
0.755101,1.020830372107,1.020830372107,2.342317e-12,0.4117,3.102021e-12,1.029396685058,1690395309095
0.755151,1.021036963866,1.021036963866,2.343226e-12,0.4118,3.103021e-12,1.029672578414,1690481709095
0.7552,1.021243677624,1.021243677624,2.34412e-12,0.4119,3.104001e-12,1.029948634677,1690568109095
0.75525,1.021450512115,1.021450512115,2.345029e-12,0.412,3.105001e-12,1.030224852159,1690654509095
0.755299,1.021657468719,1.021657468719,2.345923e-12,0.4122,3.105981e-12,1.03050123273,1690740909095
0.755349,1.021864546169,1.021864546169,2.346832e-12,0.4123,3.106981e-12,1.0307777747,1690827309095
0.755399,1.022071745845,1.022071745845,2.347742e-12,0.4124,3.107981e-12,1.031054479942,1690913709095
0.755448,1.022279067894,1.022279067894,2.348636e-12,0.4125,3.108961e-12,1.031331348546,1691000109095
0.755498,1.02248651096,1.02248651096,2.349546e-12,0.4126,3.109961e-12,1.031608378823,1691086509095
0.755547,1.022694076513,1.022694076513,2.350441e-12,0.4127,3.110941e-12,1.031885572645,1691172909095
0.755597,1.022901763284,1.022901763284,2.351351e-12,0.4128,3.111941e-12,1.032162928321,1691259309095
0.755647,1.023109572657,1.023109572657,2.352261e-12,0.4129,3.112941e-12,1.032440447725,1691345709095
0.755696,1.023317504689,1.023317504689,2.353156e-12,0.413,3.113921e-12,1.032718130949,1691432109095
0.755746,1.023525558111,1.023525558111,2.354066e-12,0.4131,3.114921e-12,1.0329959763,1691518509095
0.755796,1.023733734306,1.023733734306,2.354977e-12,0.4133,3.115921e-12,1.033273985654,1691604909095
0.755845,1.023942033421,1.023942033421,2.355872e-12,0.4134,3.116901e-12,1.033552159104,1691691309095
0.755895,1.024150454098,1.024150454098,2.356783e-12,0.4135,3.117901e-12,1.033830494955,1691777709095
0.755945,1.02435899781,1.02435899781,2.357694e-12,0.4136,3.118901e-12,1.034108995085,1691864109095
0.755994,1.024567664614,1.024567664614,2.35859e-12,0.4137,3.119881e-12,1.034387659586,1691950509095
0.756044,1.024776453242,1.024776453242,2.359501e-12,0.4138,3.120881e-12,1.034666486764,1692036909095
0.756094,1.024985365077,1.024985365077,2.360412e-12,0.4139,3.121881e-12,1.034945478497,1692123309095
0.756144,1.025194400178,1.025194400178,2.361324e-12,0.414,3.122881e-12,1.035224634878,1692209709095
0.756193,1.025403558692,1.025403558692,2.36222e-12,0.4142,3.123861e-12,1.035503955999,1692296109095
0.756243,1.025612839259,1.025612839259,2.363132e-12,0.4143,3.124861e-12,1.035783440164,1692382509095
0.756293,1.025822243354,1.025822243354,2.364044e-12,0.4144,3.125861e-12,1.036063089254,1692468909095
0.756343,1.026031771036,1.026031771036,2.364956e-12,0.4145,3.126861e-12,1.036342903361,1692555309095
0.756392,1.026241422362,1.026241422362,2.365852e-12,0.4146,3.127841e-12,1.036622882579,1692641709095
0.756442,1.026451195972,1.026451195972,2.366765e-12,0.4147,3.128841e-12,1.036903025209,1692728109095
0.756492,1.026661093433,1.026661093433,2.367677e-12,0.4148,3.129841e-12,1.037183333135,1692814509095
0.756542,1.026871114712,1.026871114712,2.368589e-12,0.4149,3.130841e-12,1.03746380645,1692900909095
0.756592,1.027081259869,1.027081259869,2.369502e-12,0.415,3.131841e-12,1.037744445247,1692987309095
0.756641,1.027291529051,1.027291529051,2.370399e-12,0.4152,3.132821e-12,1.038025249619,1693073709095
0.756691,1.027501920896,1.027501920896,2.371312e-12,0.4153,3.133821e-12,1.038306217866,1693160109095
0.756741,1.027712436882,1.027712436882,2.372225e-12,0.4154,3.134821e-12,1.038587351874,1693246509095
0.756791,1.027923077069,1.027923077069,2.373138e-12,0.4155,3.135821e-12,1.038868651736,1693332909095
0.756841,1.028133841515,1.028133841515,2.374051e-12,0.4156,3.136821e-12,1.039150117546,1693419309095
0.756891,1.028344730278,1.028344730278,2.374965e-12,0.4157,3.137821e-12,1.039431749398,1693505709095
0.756941,1.028555743506,1.028555743506,2.375878e-12,0.4158,3.138821e-12,1.039713547385,1693592109095
0.75699,1.028766881169,1.028766881169,2.376777e-12,0.4159,3.139801e-12,1.039995511601,1693678509095
0.75704,1.028978142081,1.028978142081,2.37769e-12,0.4161,3.140801e-12,1.040277640342,1693764909095
0.75709,1.029189527546,1.029189527546,2.378604e-12,0.4162,3.141801e-12,1.040559935499,1693851309095
0.75714,1.029401037711,1.029401037711,2.379518e-12,0.4163,3.142801e-12,1.040842397165,1693937709095
0.75719,1.029612672635,1.029612672635,2.380432e-12,0.4164,3.143801e-12,1.041125025435,1694024109095
0.75724,1.029824432377,1.029824432377,2.381346e-12,0.4165,3.144801e-12,1.041407820402,1694110509095
0.75729,1.030036316997,1.030036316997,2.382261e-12,0.4166,3.145801e-12,1.041690782161,1694196909095
0.75734,1.030248326642,1.030248326642,2.383175e-12,0.4167,3.146801e-12,1.041973910806,1694283309095
0.75739,1.030460461283,1.030460461283,2.38409e-12,0.4169,3.147801e-12,1.042257206431,1694369709095
0.75744,1.030672721068,1.030672721068,2.385004e-12,0.417,3.148801e-12,1.04254066913,1694456109095
0.75749,1.030885105967,1.030885105967,2.385919e-12,0.4171,3.149801e-12,1.042824298998,1694542509095
0.75754,1.031097616128,1.031097616128,2.386834e-12,0.4172,3.150801e-12,1.043108096129,1694628909095
0.75759,1.031310251611,1.031310251611,2.387749e-12,0.4173,3.151801e-12,1.043392060618,1694715309095
0.75764,1.031523012476,1.031523012476,2.388665e-12,0.4174,3.152801e-12,1.04367619256,1694801709095
0.75769,1.031735898871,1.031735898871,2.38958e-12,0.4175,3.153801e-12,1.043960492049,1694888109095
0.75774,1.031948910767,1.031948910767,2.390495e-12,0.4176,3.154801e-12,1.04424495918,1694974509095
0.75779,1.032162048223,1.032162048223,2.391411e-12,0.4178,3.155801e-12,1.044529594048,1695060909095
0.75784,1.032375311388,1.032375311388,2.392327e-12,0.4179,3.156801e-12,1.044814396747,1695147309095
0.75789,1.032588700321,1.032588700321,2.393243e-12,0.418,3.157801e-12,1.045099367373,1695233709095
0.75794,1.032802215083,1.032802215083,2.394159e-12,0.4181,3.158801e-12,1.045384506021,1695320109095
0.75799,1.033015855733,1.033015855733,2.395075e-12,0.4182,3.159801e-12,1.045669812785,1695406509095
0.75804,1.033229622331,1.033229622331,2.395991e-12,0.4183,3.160801e-12,1.045955287761,1695492909095
0.75809,1.033443514937,1.033443514937,2.396907e-12,0.4184,3.161801e-12,1.046240931044,1695579309095
0.75814,1.03365753361,1.03365753361,2.397824e-12,0.4186,3.162801e-12,1.04652674273,1695665709095
0.75819,1.033871678501,1.033871678501,2.39874e-12,0.4187,3.163801e-12,1.046812722914,1695752109095
0.75824,1.03408594958,1.03408594958,2.399657e-12,0.4188,3.164801e-12,1.047098871691,1695838509095
0.758291,1.034300346996,1.034300346996,2.400589e-12,0.4189,3.165821e-12,1.047385189157,1695924909095
0.951668,1.034300346996,1.03451487215,1.01515369e-10,0.4189,1.06672001e-10,1.047671677217,1696011309095
0.952088,1.043588527485,1.043588527485,1.03159698e-10,0.4229,1.08352001e-10,1.057327502252,1696097709095
0.952512,1.052890029846,1.052890029846,1.04821012e-10,0.4268,1.10048001e-10,1.067225793022,1696184109095
0.952938,1.062425565711,1.062425565711,1.06491717e-10,0.4309,1.11752001e-10,1.07737313305,1696270509095
0.953367,1.072200820469,1.072200820469,1.08175637e-10,0.4351,1.13468001e-10,1.087775572387,1696356909095
0.953799,1.082222011451,1.082222011451,1.09872793e-10,0.4393,1.15196001e-10,1.098439727372,1696443309095
0.954234,1.092495555086,1.092495555086,1.11583201e-10,0.4437,1.16936001e-10,1.109372426016,1696529709095
0.954671,1.103028073741,1.103028073741,1.13303062e-10,0.4482,1.18684001e-10,1.120580715706,1696616109095
0.95511,1.11382603973,1.11382603973,1.15032385e-10,0.4528,1.20440001e-10,1.132071483947,1696702509095
0.955552,1.124896131817,1.124896131817,1.16775002e-10,0.4575,1.22208001e-10,1.14385183802,1696788909095
0.955996,1.136245614046,1.136245614046,1.18527103e-10,0.4623,1.23984001e-10,1.155929507963,1696875309095
0.956442,1.147881611886,1.147881611886,1.20288696e-10,0.4673,1.25768001e-10,1.168312076482,1696961709095
0.95689,1.159811480432,1.159811480432,1.22059788e-10,0.4724,1.27560001e-10,1.18100737059,1697048109095
0.95734,1.172042812503,1.172042812503,1.23840384e-10,0.4776,1.29360001e-10,1.194023470229,1697134509095
0.957792,1.184583446944,1.184583446944,1.25630489e-10,0.4829,1.31168001e-10,1.207368717228,1697220909095
0.958245,1.197441477464,1.197441477464,1.27426275e-10,0.4884,1.32980001e-10,1.22105172462,1697307309095
0.9587,1.210624865269,1.210624865269,1.29231572e-10,0.494,1.34800001e-10,1.235080964326,1697393709095
0.959156,1.224142227731,1.224142227731,1.31042545e-10,0.4997,1.36624001e-10,1.249465606602,1697480109095
0.959614,1.238002058931,1.238002058931,1.32863027e-10,0.5056,1.38456001e-10,1.264214690563,1697566509095
0.960072,1.252213537094,1.252213537094,1.34685337e-10,0.5117,1.40288001e-10,1.279337983307,1697652909095
0.299999,1.252213537094,1.266785312006,5.3999e-14,0.2311,1.8e-13,1.294844689687,1697739309095
0.300003,1.266791222209,1.266791222209,5.4e-14,0.2311,1.80002e-13,1.294864827112,1697825709095
0.300006,1.26679713255,1.26679713255,5.4001e-14,0.2311,1.80004e-13,1.294884965073,1697912109095
0.300009,1.266803043027,1.266803043027,5.4002e-14,0.2311,1.80006e-13,1.294905103571,1697998509095
0.300012,1.266808953641,1.266808953641,5.4004e-14,0.2311,1.80008e-13,1.294925242606,1698084909095
0.300016,1.266814864501,1.266814864501,5.4005e-14,0.2312,1.8001e-13,1.294945382179,1698171309095
0.300019,1.266820775499,1.266820775499,5.4006e-14,0.2312,1.80012e-13,1.294965522289,1698257709095
0.300022,1.266826686634,1.266826686634,5.4007e-14,0.2312,1.80014e-13,1.294985662935,1698344109095
0.300025,1.266832597905,1.266832597905,5.4008e-14,0.2312,1.80016e-13,1.295005804118,1698430509095
0.300029,1.266838509314,1.266838509314,5.401e-14,0.2312,1.80018e-13,1.295025945838,1698516909095
0.300032,1.26684442097,1.26684442097,5.4011e-14,0.2312,1.8002e-13,1.295046088096,1698603309095
0.300035,1.266850332762,1.266850332762,5.4012e-14,0.2312,1.80022e-13,1.295066230891,1698689709095
0.300039,1.266856244691,1.266856244691,5.4013e-14,0.2312,1.80024e-13,1.295086374222,1698776109095
0.300042,1.266862156758,1.266862156758,5.4014e-14,0.2312,1.80026e-13,1.295106518091,1698862509095
0.300045,1.266868068961,1.266868068961,5.4016e-14,0.2312,1.80028e-13,1.295126662497,1698948909095
0.300048,1.266873981411,1.266873981411,5.4016e-14,0.2312,1.80029e-13,1.29514680744,1699035309095
0.300052,1.266879893889,1.266879893889,5.4018e-14,0.2312,1.80032e-13,1.295166952808,1699121709095
0.300055,1.266885806613,1.266885806613,5.4019e-14,0.2312,1.80034e-13,1.295187098825,1699208109095
0.300058,1.266891719474,1.266891719474,5.402e-14,0.2312,1.80035e-13,1.295207245379,1699294509095
0.300061,1.266897632473,1.266897632473,5.4021e-14,0.2312,1.80037e-13,1.295227392359,1699380909095
0.300065,1.266903545608,1.266903545608,5.4023e-14,0.2312,1.8004e-13,1.295247539875,1699467309095
0.300068,1.26690945899,1.26690945899,5.4024e-14,0.2312,1.80041e-13,1.295267688042,1699553709095
0.300071,1.266915372509,1.266915372509,5.4025e-14,0.2312,1.80043e-13,1.295287836633,1699640109095
0.300074,1.266921286165,1.266921286165,5.4026e-14,0.2312,1.80045e-13,1.295307985762,1699726509095
0.300078,1.266927199958,1.266927199958,5.4027e-14,0.2312,1.80047e-13,1.295328135428,1699812909095
0.300081,1.266933113888,1.266933113888,5.4028e-14,0.2312,1.80049e-13,1.295348285631,1699899309095
0.300084,1.266939027955,1.266939027955,5.403e-14,0.2312,1.80051e-13,1.295368436371,1699985709095
0.300088,1.266944942269,1.266944942269,5.4031e-14,0.2312,1.80053e-13,1.295388587649,1700072109095
0.300091,1.26695085672,1.26695085672,5.4032e-14,0.2312,1.80055e-13,1.295408739464,1700158509095
0.300094,1.266956771307,1.266956771307,5.4033e-14,0.2312,1.80057e-13,1.295428891817,1700244909095
0.300097,1.266962686032,1.266962686032,5.4034e-14,0.2312,1.80059e-13,1.295449044706,1700331309095
0.300101,1.266968600894,1.266968600894,5.4035e-14,0.2312,1.80061e-13,1.295469198133,1700417709095
0.300104,1.266974515894,1.266974515894,5.4037e-14,0.2313,1.80063e-13,1.295489352098,1700504109095
0.300107,1.266980431139,1.266980431139,5.4038e-14,0.2313,1.80065e-13,1.2955095066,1700590509095
0.30011,1.266986346522,1.266986346522,5.4039e-14,0.2313,1.80067e-13,1.29552966164,1700676909095
0.300114,1.266992262041,1.266992262041,5.404e-14,0.2313,1.80069e-13,1.295549817216,1700763309095
0.300117,1.266998177698,1.266998177698,5.4041e-14,0.2313,1.80071e-13,1.29556997333,1700849709095
0.30012,1.267004093492,1.267004093492,5.4043e-14,0.2313,1.80073e-13,1.295590129982,1700936109095
0.300124,1.267010009533,1.267010009533,5.4044e-14,0.2313,1.80075e-13,1.295610287171,1701022509095
0.300127,1.26701592571,1.26701592571,5.4045e-14,0.2313,1.80077e-13,1.295630444898,1701108909095
0.30013,1.267021842025,1.267021842025,5.4046e-14,0.2313,1.80079e-13,1.295650603162,1701195309095
0.300133,1.267027758477,1.267027758477,5.4047e-14,0.2313,1.8008e-13,1.295670761963,1701281709095
0.300137,1.267033675065,1.267033675065,5.4049e-14,0.2313,1.80083e-13,1.295690921191,1701368109095
0.30014,1.2670395919,1.2670395919,5.405e-14,0.2313,1.80085e-13,1.295711081068,1701454509095
0.300143,1.267045508873,1.267045508873,5.4051e-14,0.2313,1.80086e-13,1.295731241483,1701540909095
0.300146,1.267051425983,1.267051425983,5.4052e-14,0.2313,1.80088e-13,1.295751402323,1701627309095
0.30015,1.267057343229,1.267057343229,5.4053e-14,0.2313,1.80091e-13,1.295771563701,1701713709095
0.300153,1.267063260613,1.267063260613,5.4054e-14,0.2313,1.80092e-13,1.295791725728,1701800109095
0.300156,1.267069178134,1.267069178134,5.4055e-14,0.2313,1.80094e-13,1.29581188818,1701886509095
0.300159,1.267075095793,1.267075095793,5.4057e-14,0.2313,1.80096e-13,1.29583205117,1701972909095
0.300163,1.267081013697,1.267081013697,5.4058e-14,0.2313,1.80098e-13,1.295852214698,1702059309095
0.300166,1.267086931739,1.267086931739,5.4059e-14,0.2313,1.801e-13,1.295872378764,1702145709095
0.300169,1.267092849918,1.267092849918,5.406e-14,0.2313,1.80102e-13,1.295892543368,1702232109095
0.300173,1.267098768235,1.267098768235,5.4061e-14,0.2313,1.80104e-13,1.295912708509,1702318509095
0.300176,1.267104686688,1.267104686688,5.4063e-14,0.2313,1.80106e-13,1.295932874188,1702404909095
0.300179,1.267110605388,1.267110605388,5.4064e-14,0.2313,1.80108e-13,1.295953040405,1702491309095
0.300182,1.267116524225,1.267116524225,5.4065e-14,0.2313,1.8011e-13,1.29597320716,1702577709095
0.300186,1.267122443199,1.267122443199,5.4066e-14,0.2313,1.80112e-13,1.295993374453,1702664109095
0.300189,1.26712836231,1.26712836231,5.4067e-14,0.2313,1.80114e-13,1.296013542282,1702750509095
0.300192,1.267134281558,1.267134281558,5.4068e-14,0.2313,1.80116e-13,1.29603371065,1702836909095
0.300195,1.267140200944,1.267140200944,5.407e-14,0.2314,1.80118e-13,1.296053879556,1702923309095
0.300199,1.267146120576,1.267146120576,5.4071e-14,0.2314,1.8012e-13,1.296074049,1703009709095
0.300202,1.267152040345,1.267152040345,5.4072e-14,0.2314,1.80122e-13,1.296094218982,1703096109095
0.300205,1.267157960251,1.267157960251,5.4073e-14,0.2314,1.80124e-13,1.296114389501,1703182509095
0.300208,1.267163880295,1.267163880295,5.4074e-14,0.2314,1.80125e-13,1.296134560558,1703268909095
0.300212,1.267169800475,1.267169800475,5.4076e-14,0.2314,1.80128e-13,1.296154732041,1703355309095
0.300215,1.267175720902,1.267175720902,5.4077e-14,0.2314,1.8013e-13,1.296174904174,1703441709095
0.300218,1.267181641466,1.267181641466,5.4078e-14,0.2314,1.80131e-13,1.296195076845,1703528109095
0.300222,1.267187562168,1.267187562168,5.4079e-14,0.2314,1.80134e-13,1.296215249942,1703614509095
0.300225,1.267193483006,1.267193483006,5.408e-14,0.2314,1.80136e-13,1.296235423688,1703700909095
0.300228,1.267199403982,1.267199403982,5.4081e-14,0.2314,1.80137e-13,1.296255597973,1703787309095
0.300231,1.267205325095,1.267205325095,5.4082e-14,0.2314,1.80139e-13,1.296275772683,1703873709095
0.300235,1.267211246345,1.267211246345,5.4084e-14,0.2314,1.80142e-13,1.296295947931,1703960109095
0.300238,1.267217167841,1.267217167841,5.4085e-14,0.2314,1.80143e-13,1.296316123829,1704046509095
0.300241,1.267223089475,1.267223089475,5.4086e-14,0.2314,1.80145e-13,1.296336300154,1704132909095
0.300244,1.267229011246,1.267229011246,5.4087e-14,0.2314,1.80147e-13,1.296356477017,1704219309095
0.300248,1.267234933154,1.267234933154,5.4088e-14,0.2314,1.80149e-13,1.296376654417,1704305709095
0.300251,1.2672408552,1.2672408552,5.409e-14,0.2314,1.80151e-13,1.296396832355,1704392109095
0.300254,1.267246777492,1.267246777492,5.4091e-14,0.2314,1.80153e-13,1.296417010832,1704478509095
0.300258,1.267252699921,1.267252699921,5.4092e-14,0.2314,1.80155e-13,1.296437189847,1704564909095
0.300261,1.267258622487,1.267258622487,5.4093e-14,0.2314,1.80157e-13,1.296457369401,1704651309095
0.300264,1.267264545191,1.267264545191,5.4094e-14,0.2314,1.80159e-13,1.296477549492,1704737709095
0.300267,1.267270468031,1.267270468031,5.4096e-14,0.2314,1.80161e-13,1.296497730121,1704824109095
0.300271,1.267276391118,1.267276391118,5.4097e-14,0.2314,1.80163e-13,1.296517911288,1704910509095
0.300274,1.267282314342,1.267282314342,5.4098e-14,0.2314,1.80165e-13,1.296538092994,1704996909095
0.300277,1.267288237704,1.267288237704,5.4099e-14,0.2314,1.80167e-13,1.296558275238,1705083309095
0.30028,1.267294161203,1.267294161203,5.41e-14,0.2314,1.80169e-13,1.29657845802,1705169709095
0.300284,1.26730008484,1.26730008484,5.4101e-14,0.2314,1.80171e-13,1.29659864134,1705256109095
0.300287,1.267306008613,1.267306008613,5.4103e-14,0.2315,1.80173e-13,1.296618825199,1705342509095
0.30029,1.267311932633,1.267311932633,5.4104e-14,0.2315,1.80175e-13,1.296639009596,1705428909095
0.300294,1.26731785679,1.26731785679,5.4105e-14,0.2315,1.80177e-13,1.296659194532,1705515309095
0.300297,1.267323781085,1.267323781085,5.4106e-14,0.2315,1.80179e-13,1.296679380005,1705601709095
0.3003,1.267329705516,1.267329705516,5.4107e-14,0.2315,1.80181e-13,1.296699566016,1705688109095
0.300303,1.267335630084,1.267335630084,5.4108e-14,0.2315,1.80182e-13,1.296719752566,1705774509095
0.300307,1.26734155479,1.26734155479,5.411e-14,0.2315,1.80185e-13,1.296739939542,1705860909095
0.30031,1.267347479743,1.267347479743,5.4111e-14,0.2315,1.80187e-13,1.296760127169,1705947309095
0.300313,1.267353404833,1.267353404833,5.4112e-14,0.2315,1.80188e-13,1.296780315333,1706033709095
0.300316,1.267359330059,1.267359330059,5.4113e-14,0.2315,1.8019e-13,1.296800503925,1706120109095
0.30032,1.267365255423,1.267365255423,5.4115e-14,0.2315,1.80193e-13,1.296820693055,1706206509095
0.300323,1.267371181034,1.267371181034,5.4115e-14,0.2315,1.80194e-13,1.296840882835,1706292909095
0.300326,1.267377106673,1.267377106673,5.4117e-14,0.2315,1.80196e-13,1.296861073041,1706379309095
0.300329,1.267383032558,1.267383032558,5.4118e-14,0.2315,1.80198e-13,1.296881263786,1706465709095
0.300333,1.267388958581,1.267388958581,5.4119e-14,0.2315,1.802e-13,1.29690145507,1706552109095
0.300336,1.26739488474,1.26739488474,5.412e-14,0.2315,1.80202e-13,1.296921646892,1706638509095
0.300339,1.267400811037,1.267400811037,5.4121e-14,0.2315,1.80204e-13,1.296941839252,1706724909095
0.300343,1.267406737471,1.267406737471,5.4123e-14,0.2315,1.80206e-13,1.296962032151,1706811309095
0.300346,1.267412664152,1.267412664152,5.4124e-14,0.2315,1.80208e-13,1.296982225588,1706897709095
0.300349,1.26741859097,1.26741859097,5.4125e-14,0.2315,1.8021e-13,1.297002419564,1706984109095
0.300352,1.267424517926,1.267424517926,5.4126e-14,0.2315,1.80212e-13,1.297022614079,1707070509095
0.300356,1.267430445019,1.267430445019,5.4127e-14,0.2315,1.80214e-13,1.297042809131,1707156909095
0.300359,1.267436372248,1.267436372248,5.4129e-14,0.2315,1.80216e-13,1.297063004722,1707243309095
0.300362,1.267442299724,1.267442299724,5.413e-14,0.2315,1.80218e-13,1.297083200852,1707329709095
0.300365,1.267448227338,1.267448227338,5.4131e-14,0.2315,1.8022e-13,1.297103397521,1707416109095
0.300369,1.267454155089,1.267454155089,5.4132e-14,0.2315,1.80222e-13,1.297123594729,1707502509095
0.300372,1.267460082977,1.267460082977,5.4133e-14,0.2315,1.80224e-13,1.297143792474,1707588909095
0.300375,1.267466011003,1.267466011003,5.4134e-14,0.2315,1.80226e-13,1.297163990758,1707675309095
0.300379,1.267471939165,1.267471939165,5.4136e-14,0.2316,1.80228e-13,1.297184189581,1707761709095
0.300382,1.267477867574,1.267477867574,5.4137e-14,0.2316,1.8023e-13,1.297204388943,1707848109095
0.300385,1.26748379612,1.26748379612,5.4138e-14,0.2316,1.80232e-13,1.297224588844,1707934509095
0.300388,1.267489724804,1.267489724804,5.4139e-14,0.2316,1.80233e-13,1.297244789283,1708020909095
0.300392,1.267495653625,1.267495653625,5.414e-14,0.2316,1.80236e-13,1.297264990149,1708107309095
0.300395,1.267501582584,1.267501582584,5.4142e-14,0.2316,1.80238e-13,1.297285191666,1708193709095
0.300398,1.267507511789,1.267507511789,5.4143e-14,0.2316,1.80239e-13,1.297305393722,1708280109095
0.300401,1.267513441132,1.267513441132,5.4144e-14,0.2316,1.80241e-13,1.297325596204,1708366509095
0.300405,1.267519370611,1.267519370611,5.4145e-14,0.2316,1.80244e-13,1.297345799225,1708452909095
0.300408,1.267525300228,1.267525300228,5.4146e-14,0.2316,1.80245e-13,1.297366002897,1708539309095
0.300411,1.267531229982,1.267531229982,5.4147e-14,0.2316,1.80247e-13,1.297386206996,1708625709095
0.300415,1.267537159873,1.267537159873,5.4149e-14,0.2316,1.8025e-13,1.297406411633,1708712109095
0.300418,1.267543090011,1.267543090011,5.415e-14,0.2316,1.80251e-13,1.297426616922,1708798509095
0.300421,1.267549020287,1.267549020287,5.4151e-14,0.2316,1.80253e-13,1.297446822637,1708884909095
0.300424,1.2675549507,1.2675549507,5.4152e-14,0.2316,1.80255e-13,1.297467028891,1708971309095
0.300428,1.267560881249,1.267560881249,5.4153e-14,0.2316,1.80257e-13,1.297487235685,1709057709095
0.300431,1.267566811936,1.267566811936,5.4154e-14,0.2316,1.80259e-13,1.297507443016,1709144109095
0.300434,1.26757274276,1.26757274276,5.4156e-14,0.2316,1.80261e-13,1.297527650887,1709230509095
0.300437,1.267578673831,1.267578673831,5.4157e-14,0.2316,1.80263e-13,1.297547859297,1709316909095
0.300441,1.267584605039,1.267584605039,5.4158e-14,0.2316,1.80265e-13,1.297568068246,1709403309095
0.300444,1.267590536385,1.267590536385,5.4159e-14,0.2316,1.80267e-13,1.297588277734,1709489709095
0.300447,1.267596467868,1.267596467868,5.416e-14,0.2316,1.80269e-13,1.29760848776,1709576109095
0.300451,1.267602399489,1.267602399489,5.4162e-14,0.2316,1.80271e-13,1.297628698325,1709662509095
