"utilizationRate","appliedCumulativeSupplyRateIndexE12","cumulativeSupplyRateIndexE12","currentSupplyRateE18","variableBorrowed","currentVariableBorrowRateE18","cumulativeVariableBorrowRateIndexE12","timestamp"
0.300454,1.267608331356,1.267608331356,5.4163e-14,0.2316,1.80273e-13,1.29764890943,1709748909095
0.300457,1.267614263361,1.267614263361,5.4164e-14,0.2316,1.80275e-13,1.297669121074,1709835309095
0.30046,1.267620195502,1.267620195502,5.4165e-14,0.2316,1.80277e-13,1.297689333257,1709921709095
0.300464,1.267626127781,1.267626127781,5.4166e-14,0.2316,1.80279e-13,1.297709545978,1710008109095
0.300467,1.267632060197,1.267632060197,5.4168e-14,0.2317,1.80281e-13,1.297729759239,1710094509095
0.30047,1.26763799286,1.26763799286,5.4169e-14,0.2317,1.80283e-13,1.297749973039,1710180909095
0.300474,1.26764392566,1.26764392566,5.417e-14,0.2317,1.80285e-13,1.297770187378,1710267309095
0.300477,1.267649858598,1.267649858598,5.4171e-14,0.2317,1.80287e-13,1.297790402257,1710353709095
0.30048,1.267655791673,1.267655791673,5.4172e-14,0.2317,1.80289e-13,1.297810617674,1710440109095
0.300483,1.267661724885,1.267661724885,5.4173e-14,0.2317,1.8029e-13,1.29783083363,1710526509095
0.300487,1.267667658235,1.267667658235,5.4175e-14,0.2317,1.80293e-13,1.297851050014,1710612909095
0.30049,1.267673591832,1.267673591832,5.4176e-14,0.2317,1.80295e-13,1.297871267049,1710699309095
0.300493,1.267679525566,1.267679525566,5.4177e-14,0.2317,1.80296e-13,1.297891484624,1710785709095
0.300496,1.267685459436,1.267685459436,5.4178e-14,0.2317,1.80298e-13,1.297911702625,1710872109095
0.3005,1.267691393445,1.267691393445,5.4179e-14,0.2317,1.80301e-13,1.297931921166,1710958509095
0.300503,1.26769732759,1.26769732759,5.418e-14,0.2317,1.80302e-13,1.297952140358,1711044909095
0.300506,1.267703261873,1.267703261873,5.4182e-14,0.2317,1.80304e-13,1.297972359976,1711131309095
0.30051,1.267709196402,1.267709196402,5.4183e-14,0.2317,1.80307e-13,1.297992580134,1711217709095
0.300513,1.267715131069,1.267715131069,5.4184e-14,0.2317,1.80308e-13,1.298012800943,1711304109095
0.300516,1.267721065873,1.267721065873,5.4185e-14,0.2317,1.8031e-13,1.29803302218,1711390509095
0.300519,1.267727000815,1.267727000815,5.4186e-14,0.2317,1.80312e-13,1.298053243957,1711476909095
0.300523,1.267732935894,1.267732935894,5.4187e-14,0.2317,1.80314e-13,1.298073466272,1711563309095
0.300526,1.26773887111,1.26773887111,5.4189e-14,0.2317,1.80316e-13,1.298093689126,1711649709095
0.300529,1.267744806573,1.267744806573,5.419e-14,0.2317,1.80318e-13,1.29811391252,1711736109095
0.300532,1.267750742174,1.267750742174,5.4191e-14,0.2317,1.8032e-13,1.298134136454,1711822509095
0.300536,1.267756677912,1.267756677912,5.4192e-14,0.2317,1.80322e-13,1.298154360927,1711908909095
0.300539,1.267762613787,1.267762613787,5.4193e-14,0.2317,1.80324e-13,1.298174585939,1711995309095
0.300542,1.2677685498,1.2677685498,5.4195e-14,0.2317,1.80326e-13,1.29819481149,1712081709095
0.300546,1.26777448606,1.26777448606,5.4196e-14,0.2317,1.80328e-13,1.298215037581,1712168109095
0.300549,1.267780422457,1.267780422457,5.4197e-14,0.2317,1.8033e-13,1.298235264212,1712254509095
0.300552,1.26778635899,1.26778635899,5.4198e-14,0.2317,1.80332e-13,1.298255491383,1712340909095
0.300555,1.267792295662,1.267792295662,5.4199e-14,0.2317,1.80334e-13,1.298275719092,1712427309095
0.300559,1.26779823247,1.26779823247,5.4201e-14,0.2318,1.80336e-13,1.298295947341,1712513709095
0.300562,1.267804169526,1.267804169526,5.4202e-14,0.2318,1.80338e-13,1.29831617613,1712600109095
0.300565,1.267810106718,1.267810106718,5.4203e-14,0.2318,1.8034e-13,1.298336405458,1712686509095
0.300568,1.267816044048,1.267816044048,5.4204e-14,0.2318,1.80341e-13,1.298356635326,1712772909095
0.300572,1.267821981515,1.267821981515,5.4205e-14,0.2318,1.80344e-13,1.298376865621,1712859309095
0.300575,1.26782791912,1.26782791912,5.4207e-14,0.2318,1.80346e-13,1.298397096568,1712945709095
0.300578,1.267833856971,1.267833856971,5.4207e-14,0.2318,1.80347e-13,1.298417328054,1713032109095
0.300582,1.26783979485,1.26783979485,5.4209e-14,0.2318,1.8035e-13,1.298437559967,1713118509095
0.300585,1.267845732976,1.267845732976,5.421e-14,0.2318,1.80352e-13,1.298457792533,1713204909095
0.300588,1.26785167124,1.26785167124,5.4211e-14,0.2318,1.80353e-13,1.298478025638,1713291309095
0.300591,1.267857609641,1.267857609641,5.4212e-14,0.2318,1.80355e-13,1.298498259171,1713377709095
0.300595,1.267863548179,1.267863548179,5.4214e-14,0.2318,1.80358e-13,1.298518493244,1713464109095
0.300598,1.267869486964,1.267869486964,5.4215e-14,0.2318,1.80359e-13,1.298538727969,1713550509095
0.300601,1.267875425887,1.267875425887,5.4216e-14,0.2318,1.80361e-13,1.298558963121,1713636909095
0.300605,1.267881364947,1.267881364947,5.4217e-14,0.2318,1.80364e-13,1.298579198813,1713723309095
0.300608,1.267887304144,1.267887304144,5.4218e-14,0.2318,1.80365e-13,1.298599435156,1713809709095
0.300611,1.267893243479,1.267893243479,5.4219e-14,0.2318,1.80367e-13,1.298619671928,1713896109095
0.300614,1.267899182951,1.267899182951,5.4221e-14,0.2318,1.80369e-13,1.298639909238,1713982509095
0.300618,1.26790512267,1.26790512267,5.4222e-14,0.2318,1.80371e-13,1.298660147088,1714068909095
0.300621,1.267911062526,1.267911062526,5.4223e-14,0.2318,1.80373e-13,1.298680385478,1714155309095
0.300624,1.26791700252,1.26791700252,5.4224e-14,0.2318,1.80375e-13,1.298700624408,1714241709095
0.300627,1.267922942651,1.267922942651,5.4225e-14,0.2318,1.80377e-13,1.298720863879,1714328109095
0.300631,1.26792888292,1.26792888292,5.4227e-14,0.2318,1.80379e-13,1.298741103888,1714414509095
0.300634,1.267934823435,1.267934823435,5.4228e-14,0.2318,1.80381e-13,1.298761344437,1714500909095
0.300637,1.267940764088,1.267940764088,5.4229e-14,0.2318,1.80383e-13,1.298781585527,1714587309095
0.300641,1.267946704878,1.267946704878,5.423e-14,0.2318,1.80385e-13,1.298801827157,1714673709095
0.300644,1.267952645806,1.267952645806,5.4231e-14,0.2318,1.80387e-13,1.298822069327,1714760109095
0.300647,1.267958586871,1.267958586871,5.4232e-14,0.2318,1.80389e-13,1.298842312036,1714846509095
0.30065,1.267964528073,1.267964528073,5.4234e-14,0.2319,1.80391e-13,1.298862555285,1714932909095
0.300654,1.267970469522,1.267970469522,5.4235e-14,0.2319,1.80393e-13,1.298882799074,1715019309095
0.300657,1.267976411109,1.267976411109,5.4236e-14,0.2319,1.80395e-13,1.298903043403,1715105709095
0.30066,1.267982352833,1.267982352833,5.4237e-14,0.2319,1.80397e-13,1.298923288273,1715192109095
0.300663,1.267988294694,1.267988294694,5.4238e-14,0.2319,1.80398e-13,1.298943533682,1715278509095
0.300667,1.267994236693,1.267994236693,5.424e-14,0.2319,1.80401e-13,1.298963779519,1715364909095
0.30067,1.26800017894,1.26800017894,5.4241e-14,0.2319,1.80403e-13,1.298984026008,1715451309095
0.300673,1.268006121323,1.268006121323,5.4242e-14,0.2319,1.80404e-13,1.299004273037,1715537709095
0.300677,1.268012063843,1.268012063843,5.4243e-14,0.2319,1.80407e-13,1.299024520494,1715624109095
0.30068,1.268018006501,1.268018006501,5.4244e-14,0.2319,1.80409e-13,1.299044768603,1715710509095
0.300683,1.268023949296,1.268023949296,5.4245e-14,0.2319,1.8041e-13,1.299065017252,1715796909095
0.300686,1.26802989223,1.26802989223,5.4246e-14,0.2319,1.80412e-13,1.29908526633,1715883309095
0.30069,1.2680358353,1.2680358353,5.4248e-14,0.2319,1.80415e-13,1.299105515947,1715969709095
0.300693,1.268041778618,1.268041778618,5.4249e-14,0.2319,1.80416e-13,1.299125766217,1716056109095
0.300696,1.268047722073,1.268047722073,5.425e-14,0.2319,1.80418e-13,1.299146016915,1716142509095
0.3007,1.268053665666,1.268053665666,5.4252e-14,0.2319,1.80421e-13,1.299166268153,1716228909095
0.300703,1.268059609505,1.268059609505,5.4252e-14,0.2319,1.80422e-13,1.299186520043,1716315309095
0.300706,1.268065553372,1.268065553372,5.4254e-14,0.2319,1.80424e-13,1.299206772361,1716401709095
0.300709,1.268071497486,1.268071497486,5.4255e-14,0.2319,1.80426e-13,1.299227025219,1716488109095
0.300713,1.268077441738,1.268077441738,5.4256e-14,0.2319,1.80428e-13,1.299247278618,1716574509095
0.300716,1.268083386127,1.268083386127,5.4257e-14,0.2319,1.8043e-13,1.299267532557,1716660909095
0.300719,1.268089330653,1.268089330653,5.4258e-14,0.2319,1.80432e-13,1.299287787037,1716747309095
0.300722,1.268095275317,1.268095275317,5.426e-14,0.2319,1.80434e-13,1.299308042056,1716833709095
0.300726,1.268101220228,1.268101220228,5.4261e-14,0.2319,1.80436e-13,1.299328297615,1716920109095
0.300729,1.268107165276,1.268107165276,5.4262e-14,0.2319,1.80438e-13,1.299348553715,1717006509095
0.300732,1.268113110461,1.268113110461,5.4263e-14,0.2319,1.8044e-13,1.299368810355,1717092909095
0.300736,1.268119055784,1.268119055784,5.4264e-14,0.2319,1.80442e-13,1.299389067536,1717179309095
0.300739,1.268125001244,1.268125001244,5.4266e-14,0.232,1.80444e-13,1.299409325256,1717265709095
0.300742,1.268130946952,1.268130946952,5.4267e-14,0.232,1.80446e-13,1.299429583517,1717352109095
0.300745,1.268136892796,1.268136892796,5.4268e-14,0.232,1.80448e-13,1.299449842319,1717438509095
0.300749,1.268142838779,1.268142838779,5.4269e-14,0.232,1.8045e-13,1.299470101661,1717524909095
0.300752,1.268148784899,1.268148784899,5.427e-14,0.232,1.80452e-13,1.299490361544,1717611309095
0.300755,1.268154731157,1.268154731157,5.4272e-14,0.232,1.80454e-13,1.299510621966,1717697709095
0.300759,1.268160677661,1.268160677661,5.4273e-14,0.232,1.80456e-13,1.299530882929,1717784109095
0.300762,1.268166624303,1.268166624303,5.4274e-14,0.232,1.80458e-13,1.299551144433,1717870509095
0.300765,1.268172571082,1.268172571082,5.4275e-14,0.232,1.8046e-13,1.299571406477,1717956909095
0.300768,1.268178517999,1.268178517999,5.4276e-14,0.232,1.80461e-13,1.299591669062,1718043309095
0.300772,1.268184465053,1.268184465053,5.4278e-14,0.232,1.80464e-13,1.299611932075,1718129709095
0.300775,1.268190412354,1.268190412354,5.4279e-14,0.232,1.80466e-13,1.29963219574,1718216109095
0.300778,1.268196359792,1.268196359792,5.428e-14,0.232,1.80467e-13,1.299652459946,1718302509095
0.300782,1.268202307369,1.268202307369,5.4281e-14,0.232,1.8047e-13,1.29967272458,1718388909095
0.300785,1.268208255083,1.268208255083,5.4282e-14,0.232,1.80472e-13,1.299692989868,1718475309095
0.300788,1.268214202934,1.268214202934,5.4283e-14,0.232,1.80473e-13,1.299713255695,1718561709095
0.300791,1.268220150923,1.268220150923,5.4284e-14,0.232,1.80475e-13,1.299733521951,1718648109095
0.300795,1.268226099049,1.268226099049,5.4286e-14,0.232,1.80478e-13,1.299753788748,1718734509095
0.300798,1.268232047422,1.268232047422,5.4287e-14,0.232,1.80479e-13,1.299774056198,1718820909095
0.300801,1.268237995932,1.268237995932,5.4288e-14,0.232,1.80481e-13,1.299794324076,1718907309095
0.300804,1.26824394458,1.26824394458,5.4289e-14,0.232,1.80483e-13,1.299814592495,1718993709095
0.300808,1.268249893365,1.268249893365,5.429e-14,0.232,1.80485e-13,1.299834861455,1719080109095
0.300811,1.268255842288,1.268255842288,5.4292e-14,0.232,1.80487e-13,1.299855130956,1719166509095
0.300814,1.268261791458,1.268261791458,5.4293e-14,0.232,1.80489e-13,1.299875400996,1719252909095
0.300818,1.268267740766,1.268267740766,5.4294e-14,0.232,1.80491e-13,1.299895671577,1719339309095
0.300821,1.268273690211,1.268273690211,5.4295e-14,0.232,1.80493e-13,1.299915942699,1719425709095
0.300824,1.268279639794,1.268279639794,5.4296e-14,0.232,1.80495e-13,1.299936214362,1719512109095
0.300827,1.268285589514,1.268285589514,5.4297e-14,0.232,1.80497e-13,1.299956486566,1719598509095
0.300831,1.268291539371,1.268291539371,5.4299e-14,0.2321,1.80499e-13,1.29997675931,1719684909095
0.300834,1.268297489475,1.268297489475,5.43e-14,0.2321,1.80501e-13,1.299997032595,1719771309095
0.300837,1.268303439718,1.268303439718,5.4301e-14,0.2321,1.80503e-13,1.300017306421,1719857709095
0.300841,1.268309390098,1.268309390098,5.4302e-14,0.2321,1.80505e-13,1.300037580788,1719944109095
0.300844,1.268315340615,1.268315340615,5.4303e-14,0.2321,1.80507e-13,1.300057855696,1720030509095
0.300847,1.26832129127,1.26832129127,5.4305e-14,0.2321,1.80509e-13,1.300078131144,1720116909095
0.30085,1.268327242172,1.268327242172,5.4306e-14,0.2321,1.80511e-13,1.300098407133,1720203309095
0.300854,1.268333193211,1.268333193211,5.4307e-14,0.2321,1.80513e-13,1.300118683663,1720289709095
0.300857,1.268339144387,1.268339144387,5.4308e-14,0.2321,1.80515e-13,1.300138960734,1720376109095
0.30086,1.268345095701,1.268345095701,5.4309e-14,0.2321,1.80517e-13,1.300159238347,1720462509095
0.300864,1.268351047152,1.268351047152,5.4311e-14,0.2321,1.80519e-13,1.300179516499,1720548909095
0.300867,1.268356998851,1.268356998851,5.4312e-14,0.2321,1.80521e-13,1.300199795193,1720635309095
0.30087,1.268362950687,1.268362950687,5.4313e-14,0.2321,1.80523e-13,1.300220074428,1720721709095
0.300873,1.268368902661,1.268368902661,5.4314e-14,0.2321,1.80524e-13,1.300240354204,1720808109095
0.300877,1.268374854772,1.268374854772,5.4315e-14,0.2321,1.80527e-13,1.300260634408,1720894509095
0.30088,1.268380807021,1.268380807021,5.4317e-14,0.2321,1.80529e-13,1.300280915265,1720980909095
0.300883,1.268386759516,1.268386759516,5.4317e-14,0.2321,1.8053e-13,1.300301196664,1721067309095
0.300886,1.268392712039,1.268392712039,5.4319e-14,0.2321,1.80532e-13,1.300321478492,1721153709095
0.30089,1.26839866481,1.26839866481,5.432e-14,0.2321,1.80535e-13,1.30034176086,1721240109095
0.300893,1.268404617719,1.268404617719,5.4321e-14,0.2321,1.80536e-13,1.300362043883,1721326509095
0.300896,1.268410570765,1.268410570765,5.4322e-14,0.2321,1.80538e-13,1.300382327334,1721412909095
0.3009,1.268416523948,1.268416523948,5.4324e-14,0.2321,1.80541e-13,1.300402611326,1721499309095
0.300903,1.268422477378,1.268422477378,5.4325e-14,0.2321,1.80542e-13,1.300422895971,1721585709095
0.300906,1.268428430947,1.268428430947,5.4326e-14,0.2321,1.80544e-13,1.300443181045,1721672109095
0.300909,1.268434384653,1.268434384653,5.4327e-14,0.2321,1.80546e-13,1.30046346666,1721758509095
0.300913,1.268440338496,1.268440338496,5.4328e-14,0.2321,1.80548e-13,1.300483752816,1721844909095
0.300916,1.268446292477,1.268446292477,5.4329e-14,0.2321,1.8055e-13,1.300504039514,1721931309095
0.300919,1.268452246595,1.268452246595,5.4331e-14,0.2321,1.80552e-13,1.300524326753,1722017709095
0.300923,1.26845820096,1.26845820096,5.4332e-14,0.2322,1.80554e-13,1.300544614532,1722104109095
0.300926,1.268464155463,1.268464155463,5.4333e-14,0.2322,1.80556e-13,1.300564902853,1722190509095
0.300929,1.268470110104,1.268470110104,5.4334e-14,0.2322,1.80558e-13,1.300585191715,1722276909095
0.300932,1.268476064882,1.268476064882,5.4335e-14,0.2322,1.8056e-13,1.300605481119,1722363309095
0.300936,1.268482019798,1.268482019798,5.4337e-14,0.2322,1.80562e-13,1.300625771064,1722449709095
0.300939,1.26848797496,1.26848797496,5.4338e-14,0.2322,1.80564e-13,1.30064606155,1722536109095
0.300942,1.268493930261,1.268493930261,5.4339e-14,0.2322,1.80566e-13,1.300666352577,1722622509095
0.300946,1.268499885699,1.268499885699,5.434e-14,0.2322,1.80568e-13,1.300686644146,1722708909095
0.300949,1.268505841275,1.268505841275,5.4341e-14,0.2322,1.8057e-13,1.300706936256,1722795309095
0.300952,1.268511796988,1.268511796988,5.4343e-14,0.2322,1.80572e-13,1.300727228908,1722881709095
0.300955,1.268517752948,1.268517752948,5.4344e-14,0.2322,1.80574e-13,1.3007475221,1722968109095
0.300959,1.268523709046,1.268523709046,5.4345e-14,0.2322,1.80576e-13,1.300767815834,1723054509095
0.300962,1.268529665282,1.268529665282,5.4346e-14,0.2322,1.80578e-13,1.30078811011,1723140909095
0.300965,1.268535621655,1.268535621655,5.4347e-14,0.2322,1.8058e-13,1.300808404927,1723227309095
0.300969,1.268541578165,1.268541578165,5.4349e-14,0.2322,1.80582e-13,1.300828700286,1723313709095
0.300972,1.268547534922,1.268547534922,5.435e-14,0.2322,1.80584e-13,1.300848996185,1723400109095
0.300975,1.268553491818,1.268553491818,5.4351e-14,0.2322,1.80586e-13,1.300869292626,1723486509095
0.300978,1.268559448851,1.268559448851,5.4352e-14,0.2322,1.80587e-13,1.300889589609,1723572909095
0.300982,1.268565406021,1.268565406021,5.4353e-14,0.2322,1.8059e-13,1.30090988702,1723659309095
0.300985,1.268571363329,1.268571363329,5.4355e-14,0.2322,1.80592e-13,1.300930185086,1723745709095
0.300988,1.268577320885,1.268577320885,5.4355e-14,0.2322,1.80593e-13,1.300950483693,1723832109095
0.300991,1.268583278469,1.268583278469,5.4357e-14,0.2322,1.80595e-13,1.30097078273,1723918509095
0.300995,1.268589236299,1.268589236299,5.4358e-14,0.2322,1.80598e-13,1.300991082308,1724004909095
0.300998,1.268595194267,1.268595194267,5.4359e-14,0.2322,1.80599e-13,1.30101138254,1724091309095
0.301001,1.268601152372,1.268601152372,5.436e-14,0.2322,1.80601e-13,1.301031683201,1724177709095
0.301005,1.268607110616,1.268607110616,5.4362e-14,0.2322,1.80604e-13,1.301051984404,1724264109095
0.301008,1.268613069106,1.268613069106,5.4363e-14,0.2322,1.80605e-13,1.30107228626,1724350509095
0.301011,1.268619027734,1.268619027734,5.4364e-14,0.2323,1.80607e-13,1.301092588546,1724436909095
0.301014,1.268624986499,1.268624986499,5.4365e-14,0.2323,1.80609e-13,1.301112891373,1724523309095
0.301018,1.268630945403,1.268630945403,5.4366e-14,0.2323,1.80611e-13,1.301133194742,1724609709095
0.301021,1.268636904444,1.268636904444,5.4367e-14,0.2323,1.80613e-13,1.301153498653,1724696109095
0.301024,1.268642863622,1.268642863622,5.4369e-14,0.2323,1.80615e-13,1.301173803106,1724782509095
0.301028,1.268648823047,1.268648823047,5.437e-14,0.2323,1.80617e-13,1.301194108101,1724868909095
0.301031,1.268654782611,1.268654782611,5.4371e-14,0.2323,1.80619e-13,1.301214413636,1724955309095
0.301034,1.268660742312,1.268660742312,5.4372e-14,0.2323,1.80621e-13,1.301234719713,1725041709095
0.301037,1.26866670215,1.26866670215,5.4373e-14,0.2323,1.80623e-13,1.301255026332,1725128109095
0.301041,1.268672662126,1.268672662126,5.4375e-14,0.2323,1.80625e-13,1.301275333493,1725214509095
0.301044,1.26867862235,1.26867862235,5.4376e-14,0.2323,1.80627e-13,1.301295641196,1725300909095
0.301047,1.268684582711,1.268684582711,5.4377e-14,0.2323,1.80629e-13,1.30131594944,1725387309095
0.301051,1.268690543209,1.268690543209,5.4378e-14,0.2323,1.80631e-13,1.301336258226,1725473709095
0.301054,1.268696503845,1.268696503845,5.4379e-14,0.2323,1.80633e-13,1.301356567554,1725560109095
0.301057,1.268702464618,1.268702464618,5.4381e-14,0.2323,1.80635e-13,1.301376877424,1725646509095
0.30106,1.268708425639,1.268708425639,5.4382e-14,0.2323,1.80637e-13,1.301397187836,1725732909095
0.301064,1.268714386797,1.268714386797,5.4383e-14,0.2323,1.80639e-13,1.301417498789,1725819309095
0.301067,1.268720348093,1.268720348093,5.4384e-14,0.2323,1.80641e-13,1.301437810284,1725905709095
0.30107,1.268726309526,1.268726309526,5.4385e-14,0.2323,1.80643e-13,1.301458122322,1725992109095
0.301074,1.268732271098,1.268732271098,5.4386e-14,0.2323,1.80645e-13,1.301478434902,1726078509095
0.301077,1.268738232807,1.268738232807,5.4388e-14,0.2323,1.80647e-13,1.301498748024,1726164909095
0.30108,1.268744194764,1.268744194764,5.4389e-14,0.2323,1.80649e-13,1.301519061687,1726251309095
0.301083,1.268750156858,1.268750156858,5.439e-14,0.2323,1.8065e-13,1.301539375892,1726337709095
0.301087,1.26875611909,1.26875611909,5.4391e-14,0.2323,1.80653e-13,1.301559690527,1726424109095
0.30109,1.268762081459,1.268762081459,5.4392e-14,0.2323,1.80655e-13,1.301580005817,1726510509095
0.301093,1.268768043965,1.268768043965,5.4393e-14,0.2323,1.80656e-13,1.301600321649,1726596909095
0.301097,1.26877400661,1.26877400661,5.4395e-14,0.2323,1.80659e-13,1.30162063791,1726683309095
0.3011,1.268779969502,1.268779969502,5.4396e-14,0.2323,1.80661e-13,1.301640954825,1726769709095
0.301103,1.268785932531,1.268785932531,5.4397e-14,0.2324,1.80662e-13,1.301661272282,1726856109095
0.301106,1.268791895698,1.268791895698,5.4398e-14,0.2324,1.80664e-13,1.301681590168,1726942509095
0.30111,1.268797859003,1.268797859003,5.44e-14,0.2324,1.80667e-13,1.301701908597,1727028909095
0.301113,1.268803822555,1.268803822555,5.4401e-14,0.2324,1.80668e-13,1.30172222768,1727115309095
0.301116,1.268809786245,1.268809786245,5.4402e-14,0.2324,1.8067e-13,1.301742547193,1727201709095
0.30112,1.268815750072,1.268815750072,5.4403e-14,0.2324,1.80673e-13,1.301762867249,1727288109095
0.301123,1.268821714037,1.268821714037,5.4404e-14,0.2324,1.80674e-13,1.301783187959,1727374509095
0.301126,1.268827678139,1.268827678139,5.4405e-14,0.2324,1.80676e-13,1.301803509098,1727460909095
0.301129,1.26883364238,1.26883364238,5.4407e-14,0.2324,1.80678e-13,1.30182383078,1727547309095
0.301133,1.268839606867,1.268839606867,5.4408e-14,0.2324,1.8068e-13,1.301844153004,1727633709095
0.301136,1.268845571492,1.268845571492,5.4409e-14,0.2324,1.80682e-13,1.301864475771,1727720109095
0.301139,1.268851536255,1.268851536255,5.441e-14,0.2324,1.80684e-13,1.301884799079,1727806509095
0.301143,1.268857501156,1.268857501156,5.4411e-14,0.2324,1.80686e-13,1.301905122929,1727892909095
0.301146,1.268863466194,1.268863466194,5.4412e-14,0.2324,1.80688e-13,1.301925447322,1727979309095
0.301149,1.268869431369,1.268869431369,5.4414e-14,0.2324,1.8069e-13,1.301945772257,1728065709095
0.301152,1.268875396792,1.268875396792,5.4415e-14,0.2324,1.80692e-13,1.301966097735,1728152109095
0.301156,1.268881362353,1.268881362353,5.4416e-14,0.2324,1.80694e-13,1.301986423754,1728238509095
0.301159,1.268887328052,1.268887328052,5.4417e-14,0.2324,1.80696e-13,1.302006750316,1728324909095
0.301162,1.268893293888,1.268893293888,5.4418e-14,0.2324,1.80698e-13,1.30202707742,1728411309095
0.301166,1.268899259862,1.268899259862,5.442e-14,0.2324,1.807e-13,1.302047405067,1728497709095
0.301169,1.268905226084,1.268905226084,5.4421e-14,0.2324,1.80702e-13,1.302067733257,1728584109095
0.301172,1.268911192443,1.268911192443,5.4422e-14,0.2324,1.80704e-13,1.302088061988,1728670509095
0.301175,1.268917158939,1.268917158939,5.4423e-14,0.2324,1.80706e-13,1.302108391262,1728756909095
0.301179,1.268923125574,1.268923125574,5.4424e-14,0.2324,1.80708e-13,1.302128721078,1728843309095
0.301182,1.268929092346,1.268929092346,5.4426e-14,0.2324,1.8071e-13,1.302149051437,1728929709095
0.301185,1.268935059365,1.268935059365,5.4427e-14,0.2324,1.80712e-13,1.302169382339,1729016109095
0.301189,1.268941026521,1.268941026521,5.4428e-14,0.2324,1.80714e-13,1.302189713782,1729102509095
0.301192,1.268946993816,1.268946993816,5.4429e-14,0.2325,1.80716e-13,1.302210045768,1729188909095
0.301195,1.268952961248,1.268952961248,5.443e-14,0.2325,1.80718e-13,1.302230378296,1729275309095
0.301198,1.268958928819,1.268958928819,5.4431e-14,0.2325,1.80719e-13,1.302250711367,1729361709095
0.301202,1.268964896527,1.268964896527,5.4433e-14,0.2325,1.80722e-13,1.302271044868,1729448109095
0.301205,1.268970864482,1.268970864482,5.4434e-14,0.2325,1.80724e-13,1.302291379023,1729534509095
0.301208,1.268976832575,1.268976832575,5.4435e-14,0.2325,1.80725e-13,1.302311713721,1729620909095
0.301212,1.268982800806,1.268982800806,5.4436e-14,0.2325,1.80728e-13,1.30233204885,1729707309095
0.301215,1.268988769174,1.268988769174,5.4438e-14,0.2325,1.8073e-13,1.302352384634,1729793709095
0.301218,1.26899473779,1.26899473779,5.4439e-14,0.2325,1.80731e-13,1.302372720961,1729880109095
0.301221,1.269000706543,1.269000706543,5.444e-14,0.2325,1.80733e-13,1.302393057717,1729966509095
0.301225,1.269006675435,1.269006675435,5.4441e-14,0.2325,1.80736e-13,1.302413395016,1730052909095
0.301228,1.269012644464,1.269012644464,5.4442e-14,0.2325,1.80737e-13,1.30243373297,1730139309095
0.301231,1.26901861363,1.26901861363,5.4443e-14,0.2325,1.80739e-13,1.302454071354,1730225709095
0.301235,1.269024582934,1.269024582934,5.4445e-14,0.2325,1.80742e-13,1.302474410281,1730312109095
0.301238,1.269030552486,1.269030552486,5.4446e-14,0.2325,1.80743e-13,1.302494749863,1730398509095
0.301241,1.269036522175,1.269036522175,5.4447e-14,0.2325,1.80745e-13,1.302515089876,1730484909095
0.301244,1.269042492001,1.269042492001,5.4448e-14,0.2325,1.80747e-13,1.302535430431,1730571309095
0.301248,1.269048461966,1.269048461966,5.4449e-14,0.2325,1.80749e-13,1.302555771528,1730657709095
0.301251,1.269054432068,1.269054432068,5.445e-14,0.2325,1.80751e-13,1.302576113168,1730744109095
0.301254,1.269060402309,1.269060402309,5.4452e-14,0.2325,1.80753e-13,1.302596455351,1730830509095
0.301258,1.269066372796,1.269066372796,5.4453e-14,0.2325,1.80755e-13,1.302616798077,1730916909095
0.301261,1.269072343422,1.269072343422,5.4454e-14,0.2325,1.80757e-13,1.302637141346,1731003309095
0.301264,1.269078314185,1.269078314185,5.4455e-14,0.2325,1.80759e-13,1.302657485157,1731089709095